den,[ 1  1 -1 -3 -3 -1  0  3 -3 -3  2  1 -2 -3 -3 -3 -3 -3 -3  1 -3],337.639,337.699
of,[ 0  0  2 -2 -2 -2  1  0 -2 -2  1 -2  0  0 -2 -2  0  0 -2  1 -2],337.919,338.069
thieves,[ 1  1  5 -7 -7 -7  1  1 -7 -7  2 -3 -2 -5 -5 -7 -7 -7 -7  3 -7],338.239,338.449
rummaging,[ 7  1  1 -6 -7 -1  0  7 -7 -7  4 -3 -2 -1 -2 -4 -4 -5 -7  3 -7],338.539,338.929
for,[ 1  1  3 -2 -3 -3  1  1 -3 -3  2 -1 -1 -1 -2 -2  0 -1 -3  1 -3],339.049,337.639
answers,[ 3  1  5 -6 -7 -5  0  3 -7 -7  3  1 -4 -5 -4 -4 -4 -5 -7  2 -7],340.249,340.04
in,[ 2  0  0 -2 -2  0  0  2 -2 -2  1  0 -1 -2  0 -2 -2 -2 -2  1 -2],340.679,342.349
the,[ 1  1  1 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],340.04,342.859
pages,[ 0  0  2 -4 -4 -4  0  0 -4 -4  2 -2 -1 -2 -4 -2 -4 -4 -4  2 -4],340.04,340.96000000000004
living,[ 3  1  3 -5 -3 -3  1  5 -5 -5  3 -1 -2 -3 -1 -5 -5 -5 -5  2 -5],341.88000000000005,342.80000000000007
in,[ 2  0  0 -2 -2  0  0  2 -2 -2  1  0 -1 -2  0 -2 -2 -2 -2  1 -2],343.849,344.389
a,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1 -1  1 -1 -1 -1  1 -1],344.709,344.839
den,[ 1  1 -1 -3 -3 -1  0  3 -3 -3  2  1 -2 -3 -3 -3 -3 -3 -3  1 -3],345.209,345.459
of,[ 0  0  2 -2 -2 -2  1  0 -2 -2  1 -2  0  0 -2 -2  0  0 -2  1 -2],346.229,347.249
thieves,[ 1  1  5 -7 -7 -7  1  1 -7 -7  2 -3 -2 -5 -5 -7 -7 -7 -7  3 -7],347.289,347.639
and,[ 1  1 -1 -3 -3 -1  0  3 -3 -3  2  1 -2 -3 -3 -1 -3 -3 -3  1 -3],347.859,347.969
it's,[-1  1  1 -3 -3 -3  0 -1 -3 -3  2  1 -2 -3 -1 -3 -3 -3 -3  1 -3],343.839,350.949
contagious,[ 3 -1  3 -9 -9 -7  0  3 -9 -9  2 -3 -3 -7 -3 -7 -3 -3 -9  5 -9],349.0,349.0
and,[ 1  1 -1 -3 -3 -1  0  3 -3 -3  2  1 -2 -3 -3 -1 -3 -3 -3  1 -3],352.689,352.859
it's,[-1  1  1 -3 -3 -3  0 -1 -3 -3  2  1 -2 -3 -1 -3 -3 -3 -3  1 -3],353.159,352.04
contagious,[ 3 -1  3 -9 -9 -7  0  3 -9 -9  2 -3 -3 -7 -3 -7 -3 -3 -9  5 -9],358.349,358.559
and,[ 1  1 -1 -3 -3 -1  0  3 -3 -3  2  1 -2 -3 -3 -1 -3 -3 -3  1 -3],359.349,359.719
it's,[-1  1  1 -3 -3 -3  0 -1 -3 -3  2  1 -2 -3 -1 -3 -3 -3 -3  1 -3],359.979,360.099
contagious,[ 3 -1  3 -9 -9 -7  0  3 -9 -9  2 -3 -3 -7 -3 -7 -3 -3 -9  5 -9],360.319,360.499
and,[ 1  1 -1 -3 -3 -1  0  3 -3 -3  2  1 -2 -3 -3 -1 -3 -3 -3  1 -3],358.12,363.259
it's,[-1  1  1 -3 -3 -3  0 -1 -3 -3  2  1 -2 -3 -1 -3 -3 -3 -3  1 -3],361.6,363.469
contagious,[ 3 -1  3 -9 -9 -7  0  3 -9 -9  2 -3 -3 -7 -3 -7 -3 -3 -9  5 -9],361.6,364.549
we,[ 2 -2  2 -2 -2 -2  0  2 -2 -2 -1 -2  0  0  0 -2  0  0 -2  1 -2],364.659,364.849
know,[ 2  0  0 -4 -4 -2  0  2 -4 -4 -1 -2 -1 -2  0 -4  2  0 -4  1 -4],365.059,365.149
didn't,[-1  3 -3 -5 -5 -3  0  3 -5 -5  4  3 -4 -5 -3 -5 -5 -5 -5  1 -5],364.319,367.299
who,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -2 -3  0 -1 -1 -3  1  1 -3  1 -3],367.419,366.879
else,[ 2  0  4 -4 -2 -4  0  2 -4 -4  2  0 -2 -4 -4 -4 -4 -4 -4  2 -4],367.8595,370.16
to,[ 0  0  0 -2 -2 -2  0  0 -2 -2  1  0 -1 -2 -2 -2  0  0 -2  1 -2],373.336,373.976
call.,[ 2  2  2 -4  0 -4  0  2 -4 -4  1  0 -2 -4 -2 -2 -4 -4 -4  1 -4],374.756,372.68
amanda,[ 4  0  0 -6 -6 -2  0  6 -6 -6  3 -2 -2 -4 -6  0 -6 -6 -6  3 -6],374.896,375.106
it's,[-1  1  1 -3 -3 -3  0 -1 -3 -3  2  1 -2 -3 -1 -3 -3 -3 -3  1 -3],375.236,372.68
heller,[ 6  2  6 -5 -2 -6  0  4 -6 -6  2  0 -3 -6 -5 -5 -5 -6 -6  2 -6],378.536,377.759
all,[ 3  1  3 -3  1 -3  0  3 -3 -3  2  1 -2 -3 -3 -1 -3 -3 -3  1 -3],378.746,379.026
over,[ 2  0  4 -3 -4 -4  1  4 -4 -4  2 -2 -1 -2 -3 -3 -1 -2 -4  2 -4],379.146,379.286
again.,[ 4 -2  2 -4 -4 -2  0  4 -4 -4  1 -2 -1 -4 -2  0 -4 -4 -4  3 -4],377.759,379.839
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],381.476,381.876
did,[-1  1 -1 -3 -3 -3  0  3 -3 -3  2  1 -2 -3 -1 -3 -3 -3 -3  1 -3],382.136,382.226
the,[ 1  1  1 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],382.476,382.576
right,[ 2  2  2 -3 -4 -4  0  0 -4 -4  1  0 -2 -4 -1 -3 -3 -4 -4  1 -4],382.716,381.439
thing.,[ 2  2  0 -4 -4 -2  0  0 -4 -4  1  0 -2 -4 -2 -4 -4 -4 -4  1 -4],383.336,383.24
where,[ 5 -1  5 -4 -5 -5  0  3 -5 -5 -1 -3 -1 -3 -2 -4 -2 -3 -5  2 -5],383.24,383.76
now,[ 3 -1  1 -3 -3 -1  0  3 -3 -3  0 -1 -1 -1 -1 -3  1  1 -3  1 -3],384.796,384.399
is,[ 0  0  2 -2 -2 -2  0  0 -2 -2  1  0 -1 -2  0 -2 -2 -2 -2  1 -2],384.399,386.196
he?,[ 2  0  2 -2 -2 -2  0  0 -2 -2 -1 -2  0 -2 -2 -2 -2 -2 -2  1 -2],386.606,386.866
thomas.,[ 2  2  2 -6 -6 -4  0  0 -6 -6  2 -2 -2 -4 -6 -4 -4 -4 -6  2 -6],387.026,387.186
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],385.519,388.546
rachel.,[ 4  2  4 -5 -4 -6  0  2 -6 -6  0 -2 -2 -6 -3 -3 -5 -6 -6  2 -6],388.24,389.126
what,[ 2  0  2 -4 -4 -4  0  0 -4 -4 -1 -2 -1 -2 -2 -2 -2 -2 -4  1 -4],389.256,389.346
are,[ 3 -1  3 -2 -3 -3  0  3 -3 -3  1 -1 -1 -3 -2  0 -2 -3 -3  2 -3],389.626,389.846
doing,[ 2  0  0 -4 -4 -2  0  4 -4 -4  2  0 -2 -4 -2 -4 -2 -2 -4  2 -4],390.416,388.24
here?,[ 4  0  4 -3 -4 -4  0  2 -4 -4  0 -2 -1 -4 -3 -3 -3 -4 -4  2 -4],390.506,390.706
here,[ 4  0  4 -3 -4 -4  0  2 -4 -4  0 -2 -1 -4 -3 -3 -3 -4 -4  2 -4],388.24,391.356
i'm,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  0  0 -2 -2 -2 -2  1 -2],391.24,391.586
to,[ 0  0  0 -2 -2 -2  0  0 -2 -2  1  0 -1 -2 -2 -2  0  0 -2  1 -2],391.866,392.066
help,[ 2  2  2 -4 -2 -4  0  0 -4 -4  1 -2 -1 -2 -4 -4 -4 -4 -4  1 -4],392.126,392.326
help,[ 2  2  2 -4 -2 -4  0  0 -4 -4  1 -2 -1 -2 -4 -4 -4 -4 -4  1 -4],392.456,393.016
you.,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],391.24,391.24
me,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  0 -2 -2 -2 -2 -2  1 -2],394.056,393.839
how?,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -2 -3  0 -1 -1 -3  1  1 -3  1 -3],394.386,394.446
first,[-1  3  3 -4 -5 -5  1 -1 -5 -5  4  1 -3 -3 -2 -4 -4 -5 -5  1 -5],394.646,394.856
down,[ 2  0  0 -4 -4 -2  0  4 -4 -4  1  0 -2 -2 -2 -4  0  0 -4  1 -4],394.916,393.839
put,[-1  1 -1 -3 -3 -3  0 -1 -3 -3  2 -1 -1  1 -1 -3 -1 -1 -3  1 -3],396.996,395.8
the,[ 1  1  1 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],397.366,395.8
plate.,[ 1  1  1 -5 -3 -5  0  1 -5 -5  3 -1 -2 -3 -5 -3 -5 -5 -5  2 -5],398.336,398.24
drink,[ 1  3 -1 -4 -5 -3  0  3 -5 -5  2  1 -3 -5  0 -4 -2 -5 -5  1 -5],398.24,402.236
this.,[ 0  2  2 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -2 -4 -4 -4 -4  1 -4],402.306,402.426
what,[ 2  0  2 -4 -4 -4  0  0 -4 -4 -1 -2 -1 -2 -2 -2 -2 -2 -4  1 -4],402.546,402.606
is,[ 0  0  2 -2 -2 -2  0  0 -2 -2  1  0 -1 -2  0 -2 -2 -2 -2  1 -2],402.706,401.439
that?,[ 0  2  0 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -4 -2 -4 -4 -4  1 -4],404.906,404.839
vodka.,[-1  1  1 -5 -5 -5  1  3 -5 -5  1 -3 -1 -3 -3 -3 -1 -3 -5  2 -5],405.056,405.116
does,[ 0  0  2 -4 -4 -4  0  2 -4 -4  2  0 -2 -4 -4 -4 -2 -2 -4  2 -4],404.839,405.91949999999997
um,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  2  0 -2  0  0 -2  1 -2],407.636,407.946
mom,[ 3  1 -1 -3 -3  1  0  3 -3 -3  2 -3  0  1 -3 -3 -1 -1 -3  1 -3],408.276,408.386
know,[ 2  0  0 -4 -4 -2  0  2 -4 -4 -1 -2 -1 -2  0 -4  2  0 -4  1 -4],409.016,409.176
that,[ 0  2  0 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -4 -2 -4 -4 -4  1 -4],409.276,407.12
you're,[ 5. -3.  5. -4. -5. -5.  0.  5. -5. -5.  1. -3. -1. -1.  0. -4.  0.  1.
 -5.  4. -5.],410.656,410.56
here?,[ 4  0  4 -3 -4 -4  0  2 -4 -4  0 -2 -1 -4 -3 -3 -3 -4 -4  2 -4],411.106,411.656
it's,[-1  1  1 -3 -3 -3  0 -1 -3 -3  2  1 -2 -3 -1 -3 -3 -3 -3  1 -3],411.826,412.646
'cause,[ 1 -1  3 -5 -5 -5  0  1 -5 -5  0 -3 -1 -3 -1 -3 -3 -3 -5  3 -5],412.48,412.796
probably,[ 2  2  2 -7 -6 -8  0  6 -8 -8  5 -4 -2  0 -5 -5 -5 -4 -8  3 -8],412.996,413.056
past,[-2  2  0 -4 -4 -4  0 -2 -4 -4  3  0 -2 -2 -4 -2 -4 -4 -4  1 -4],413.286,413.916
don't,[ 0  2 -2 -4 -4 -2  0  2 -4 -4  3  2 -3 -4 -4 -4 -2 -2 -4  1 -4],414.056,412.48
ten.,[ 1  1 -1 -3 -3 -1  0  1 -3 -3  2  1 -2 -3 -3 -3 -3 -3 -3  1 -3],415.836,416.026
worry,[ 5 -1  5 -3 -5 -5  0  5 -5 -5  1 -1 -2 -1  1 -3  1  1 -5  2 -5],415.12,420.166
about,[ 1 -1  1 -5 -5 -5  0  3 -5 -5  2 -3 -1 -1 -3 -3 -1 -1 -5  3 -5],419.56,419.56
it.,[ 0  0  0 -2 -2 -2  0  0 -2 -2  1  0 -1 -2  0 -2 -2 -2 -2  1 -2],423.136,422.8
start,[-1  3  1 -4 -5 -5  0 -1 -5 -5  4  3 -4 -5 -4 -2 -4 -5 -5  1 -5],425.236,425.366
just,[ 0  0  2 -4 -4 -4  0  0 -4 -4  1  0 -2 -2  0 -4 -2 -2 -4  1 -4],425.486,425.626
from,[ 2  2  2 -3 -4 -2  1  2 -4 -4  3 -2 -1  0 -3 -3 -1 -2 -4  1 -4],425.796,425.906
the,[ 1  1  1 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],426.926,425.0
beginning,[ 5  1 -1 -7 -7 -1  0  7 -7 -7  4 -1 -3 -5 -3 -7 -7 -7 -7  3 -7],427.026,427.086
and,[ 1  1 -1 -3 -3 -1  0  3 -3 -3  2  1 -2 -3 -3 -1 -3 -3 -3  1 -3],427.146,425.0
tell,[ 2  2  2 -4  0 -4  0  2 -4 -4  3  2 -3 -4 -4 -4 -4 -4 -4  1 -4],428.426,428.319
us,[ 0  0  2 -2 -2 -2  0  0 -2 -2  1  0 -1  0  0 -2  0  0 -2  1 -2],428.3546666666667,428.39033333333333
what,[ 2  0  2 -4 -4 -4  0  0 -4 -4 -1 -2 -1 -2 -2 -2 -2 -2 -4  1 -4],428.496,428.626
happened.,[ 2  2  0 -8 -8 -6  0  2 -8 -8  3 -4 -2 -4 -8 -6 -8 -8 -8  3 -8],429.116,428.319
things,[ 1  3  1 -5 -5 -3  0 -1 -5 -5  2  1 -3 -5 -3 -5 -5 -5 -5  1 -5],431.546,431.12
were,[ 4 -2  4 -3 -4 -4  0  4 -4 -4  0 -2 -1 -2 -1 -3 -1 -2 -4  2 -4],431.33299999999997,431.866
going,[ 3 -1  1 -3 -3 -1  0  3 -3 -3  1 -1 -1 -3 -1 -3 -1 -1 -3  2 -3],432.086,432.126
so,[ 0  0  2 -2 -2 -2  0  0 -2 -2  1  0 -1 -2 -2 -2  0  0 -2  1 -2],432.656,432.826
well.,[ 4  0  4 -4  0 -4  0  4 -4 -4  1  0 -2 -2 -2 -4 -2 -2 -4  1 -4],432.966,433.086
then,[ 2  2  0 -4 -4 -2  0  0 -4 -4  1  0 -2 -4 -4 -4 -4 -4 -4  1 -4],433.206,431.12
what?,[ 2  0  2 -4 -4 -4  0  0 -4 -4 -1 -2 -1 -2 -2 -2 -2 -2 -4  1 -4],433.996,433.72
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],435.376,433.72
think,[ 1  3 -1 -5 -5 -3  0 -1 -5 -5  0 -1 -2 -5 -1 -5 -3 -5 -5  1 -5],434.548,436.236
we,[ 2 -2  2 -2 -2 -2  0  2 -2 -2 -1 -2  0  0  0 -2  0  0 -2  1 -2],436.476,436.596
should,[ 2  2  4 -6 -4 -6  0  2 -6 -6  2  0 -3 -4 -4 -6 -2 -2 -6  2 -6],437.086,437.196
stop,[-2  2  0 -4 -4 -4  0 -2 -4 -4  3  0 -2 -2 -4 -4 -2 -2 -4  1 -4],433.72,438.386
seeing,[ 3 -1  3 -5 -5 -3  0  3 -5 -5  2 -1 -2 -5 -3 -5 -5 -5 -5  3 -5],438.746,438.966
each,[ 2  0  2 -4 -4 -4  0  0 -4 -4 -2 -4  0 -4 -2 -2 -4 -4 -4  2 -4],439.136,439.286
other.,[ 3  1  3 -4 -5 -5  0  1 -5 -5  1 -1 -2 -5 -4 -4 -2 -3 -5  2 -5],440.56,441.13
like,[ 2  0  2 -4 -2 -4  0  2 -4 -4  0 -2 -1 -4  0 -4 -2 -4 -4  2 -4],441.7,442.27
just,[ 0  0  2 -4 -4 -4  0  0 -4 -4  1  0 -2 -2  0 -4 -2 -2 -4  1 -4],443.836,442.959
that?,[ 0  2  0 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -4 -2 -4 -4 -4  1 -4],442.959,445.286
just,[ 0  0  2 -4 -4 -4  0  0 -4 -4  1  0 -2 -2  0 -4 -2 -2 -4  1 -4],447.206,445.24
that.,[ 0  2  0 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -4 -2 -4 -4 -4  1 -4],445.8953333333333,446.55066666666664
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],447.236,447.326
did,[-1  1 -1 -3 -3 -3  0  3 -3 -3  2  1 -2 -3 -1 -3 -3 -3 -3  1 -3],447.406,445.24
she,[ 1  1  3 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],450.296,449.519
say,[ 1 -1  3 -3 -3 -3  0  1 -3 -3  1 -1 -1 -1 -1 -1 -3 -1 -3  2 -3],449.71325,449.9075
why?,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -2 -3  0  1  1 -3 -1  1 -3  1 -3],450.10175000000004,449.519
mean,[ 4  0  0 -4 -4  0  0  4 -4 -4  2 -2 -1 -2 -4 -2 -4 -4 -4  2 -4],452.886,453.146
this,[ 0  2  2 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -2 -4 -4 -4 -4  1 -4],453.466,453.696
thing,[ 2  2  0 -4 -4 -2  0  0 -4 -4  1  0 -2 -4 -2 -4 -4 -4 -4  1 -4],454.156,454.276
what,[ 2  0  2 -4 -4 -4  0  0 -4 -4 -1 -2 -1 -2 -2 -2 -2 -2 -4  1 -4],454.646,454.736
are,[ 3 -1  3 -2 -3 -3  0  3 -3 -3  1 -1 -1 -3 -2  0 -2 -3 -3  2 -3],452.04,456.046
we,[ 2 -2  2 -2 -2 -2  0  2 -2 -2 -1 -2  0  0  0 -2  0  0 -2  1 -2],455.839,457.006
doing?,[ 2  0  0 -4 -4 -2  0  4 -4 -4  2  0 -2 -4 -2 -4 -2 -2 -4  2 -4],455.839,456.8195
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],459.826,459.519
mean,[ 4  0  0 -4 -4  0  0  4 -4 -4  2 -2 -1 -2 -4 -2 -4 -4 -4  2 -4],460.396,460.556
is,[ 0  0  2 -2 -2 -2  0  0 -2 -2  1  0 -1 -2  0 -2 -2 -2 -2  1 -2],459.519,462.136
this,[ 0  2  2 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -2 -4 -4 -4 -4  1 -4],463.736,462.04
normal?,[ 6  2  2 -5 -4 -2  0  6 -6 -6  4  0 -3 -4 -5 -3 -3 -4 -6  2 -6],462.04,465.906
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],465.68,466.596
norm,[ 4  2  0 -3 -4  0  0  4 -4 -4  3  0 -2 -2 -3 -3 -1 -2 -4  1 -4],467.066,465.68
don't,[ 0  2 -2 -4 -4 -2  0  2 -4 -4  3  2 -3 -4 -4 -4 -2 -2 -4  1 -4],468.636,468.856
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],469.056,469.436
know.,[ 2  0  0 -4 -4 -2  0  2 -4 -4 -1 -2 -1 -2  0 -4  2  0 -4  1 -4],469.566,471.006
don't,[ 0  2 -2 -4 -4 -2  0  2 -4 -4  3  2 -3 -4 -4 -4 -2 -2 -4  1 -4],470.639,471.936
i'm,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  0  0 -2 -2 -2 -2  1 -2],472.306,470.639
care.,[ 2  0  2 -3 -4 -4  0  2 -4 -4  0 -2 -1 -4 -1 -1 -3 -4 -4  2 -4],473.836,474.376
aren't,[ 3  1  1 -4 -5 -3  0  3 -5 -5  3  1 -3 -5 -4 -2 -4 -5 -5  2 -5],473.639,475.836
happy.,[ 1  1  1 -5 -5 -5  0 -1 -5 -5  1 -5  0  1 -3 -3 -5 -3 -5  2 -5],476.016,476.466
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],476.646,477.136
happy?,[ 1  1  1 -5 -5 -5  0 -1 -5 -5  1 -5  0  1 -3 -3 -5 -3 -5  2 -5],477.546,478.306
you're,[ 5. -3.  5. -4. -5. -5.  0.  5. -5. -5.  1. -3. -1. -1.  0. -4.  0.  1.
 -5.  4. -5.],478.0,478.696
happy?,[ 1  1  1 -5 -5 -5  0 -1 -5 -5  1 -5  0  1 -3 -3 -5 -3 -5  2 -5],478.756,479.326
you're,[ 5. -3.  5. -4. -5. -5.  0.  5. -5. -5.  1. -3. -1. -1.  0. -4.  0.  1.
 -5.  4. -5.],479.416,479.516
not?,[ 1  1 -1 -3 -3 -1  0  1 -3 -3  2  1 -2 -3 -3 -3 -1 -1 -3  1 -3],479.996,480.346
all,[ 3  1  3 -3  1 -3  0  3 -3 -3  2  1 -2 -3 -3 -1 -3 -3 -3  1 -3],478.0,479.38
we,[ 2 -2  2 -2 -2 -2  0  2 -2 -2 -1 -2  0  0  0 -2  0  0 -2  1 -2],481.446,481.556
do,[ 0  0  0 -2 -2 -2  0  2 -2 -2  1  0 -1 -2 -2 -2  0  0 -2  1 -2],481.646,481.856
is,[ 0  0  2 -2 -2 -2  0  0 -2 -2  1  0 -1 -2  0 -2 -2 -2 -2  1 -2],480.879,482.816
that,[ 0  2  0 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -4 -2 -4 -4 -4  1 -4],483.136,483.346
argue.,[ 4 -2  4 -3 -4 -4  0  4 -4 -4  1 -2 -1 -2 -1 -1 -1 -2 -4  3 -4],483.726,483.866
is,[ 0  0  2 -2 -2 -2  0  0 -2 -2  1  0 -1 -2  0 -2 -2 -2 -2  1 -2],483.956,484.436
bullshit.,[ 2  4  4 -8 -4 -8  0  2 -8 -8  4  0 -4 -4 -4 -8 -6 -6 -8  2 -8],482.8,485.496
she,[ 1  1  3 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],485.36,485.946
maybe,[ 3 -1  1 -5 -5 -3  0  5 -5 -5  2 -5  0  1 -3 -3 -5 -3 -5  3 -5],486.066,486.506
was,[ 1 -1  3 -3 -3 -3  0  1 -3 -3  0 -1 -1 -1 -1 -1 -1 -1 -3  1 -3],486.966,485.36
just,[ 0  0  2 -4 -4 -4  0  0 -4 -4  1  0 -2 -2  0 -4 -2 -2 -4  1 -4],486.26,487.756
a,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1 -1  1 -1 -1 -1  1 -1],487.856,488.166
in,[ 2  0  0 -2 -2  0  0  2 -2 -2  1  0 -1 -2  0 -2 -2 -2 -2  1 -2],488.336,488.466
bad,[-1  1 -1 -3 -3 -3  0  3 -3 -3  2 -1 -1 -1 -3 -1 -3 -3 -3  1 -3],487.279,490.006
mood.,[ 2  0  0 -4 -4 -2  0  4 -4 -4  2 -2 -1 -2 -4 -4  0  0 -4  2 -4],489.439,490.146
like,[ 2  0  2 -4 -2 -4  0  2 -4 -4  0 -2 -1 -4  0 -4 -2 -4 -4  2 -4],490.596,489.439
yeah,[ 4 -2  4 -4 -4 -4  0  2 -4 -4 -1 -4  0 -2 -2 -2 -4 -2 -4  3 -4],492.226,491.839
maybe,[ 3 -1  1 -5 -5 -3  0  5 -5 -5  2 -5  0  1 -3 -3 -5 -3 -5  3 -5],492.826,492.946
a,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1 -1  1 -1 -1 -1  1 -1],493.096,493.446
hormonal,[ 8  2  4 -7 -6 -4  0  6 -8 -8  3 -2 -3 -6 -7 -5 -3 -4 -8  3 -8],494.026,494.316
thing.,[ 2  2  0 -4 -4 -2  0  0 -4 -4  1  0 -2 -4 -2 -4 -4 -4 -4  1 -4],494.416,494.996
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],496.359,495.68
p.m.s.?,[-1  3 -1 -3 -3 -1  0 -1 -3 -3  3 -1 -1  1 -3 -3 -3 -3 -3  0 -3],496.509,496.609
what,[ 2  0  2 -4 -4 -4  0  0 -4 -4 -1 -2 -1 -2 -2 -2 -2 -2 -4  1 -4],497.369,497.569
do,[ 0  0  0 -2 -2 -2  0  2 -2 -2  1  0 -1 -2 -2 -2  0  0 -2  1 -2],498.249,495.68
know,[ 2  0  0 -4 -4 -2  0  2 -4 -4 -1 -2 -1 -2  0 -4  2  0 -4  1 -4],496.53633333333335,497.3926666666667
about,[ 1 -1  1 -5 -5 -5  0  3 -5 -5  2 -3 -1 -1 -3 -3 -1 -1 -5  3 -5],498.649,499.129
p.m.s.?,[-1  3 -1 -3 -3 -1  0 -1 -3 -3  3 -1 -1  1 -3 -3 -3 -3 -3  0 -3],495.68,500.869
more,[ 4  0  2 -3 -4 -2  0  4 -4 -4  2 -2 -1 -2 -3 -3 -1 -2 -4  2 -4],501.299,501.859
than,[ 2  2  0 -4 -4 -2  0  0 -4 -4  1  0 -2 -4 -4 -2 -4 -4 -4  1 -4],502.189,502.829
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],502.68,503.229
then,[ 2  2  0 -4 -4 -2  0  0 -4 -4  1  0 -2 -4 -4 -4 -4 -4 -4  1 -4],503.389,503.489
tom.,[ 1  1 -1 -3 -3 -1  0  1 -3 -3  2 -1 -1 -1 -3 -3 -1 -1 -3  1 -3],503.909,504.219
what,[ 2  0  2 -4 -4 -4  0  0 -4 -4 -1 -2 -1 -2 -2 -2 -2 -2 -4  1 -4],504.379,504.719
happened?,[ 2  2  0 -8 -8 -6  0  2 -8 -8  3 -4 -2 -4 -8 -6 -8 -8 -8  3 -8],505.029,505.259
this,[ 0  2  2 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -2 -4 -4 -4 -4  1 -4],505.699,506.189
can't,[ 0  2 -2 -4 -4 -2  0  0 -4 -4  1  0 -2 -4 -2 -2 -4 -4 -4  1 -4],502.68,507.669
come,[ 2  0  0 -4 -4 -2  0  2 -4 -4  0 -4  0 -2 -2 -4 -2 -2 -4  2 -4],507.879,508.119
as,[ 0  0  2 -2 -2 -2  0  0 -2 -2  1  0 -1 -2 -2  0 -2 -2 -2  1 -2],508.419,508.659
a,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1 -1  1 -1 -1 -1  1 -1],508.999,509.139
total,[ 1  1  1 -5 -3 -5  0  1 -5 -5  3  1 -3 -5 -5 -3 -3 -3 -5  2 -5],509.869,510.369
surprise,[ 2  2  6 -6 -8 -8  0  2 -8 -8  5  0 -4 -4 -2 -6 -4 -6 -8  3 -8],510.919,511.219
to,[ 0  0  0 -2 -2 -2  0  0 -2 -2  1  0 -1 -2 -2 -2  0  0 -2  1 -2],511.539,511.839
you.,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],512.239,509.839
we've,[ 2. -2.  4. -4. -4. -4.  1.  4. -4. -4.  0. -4.  0.  0. -2. -4. -2. -2.
 -4.  2. -4.],513.459,513.32
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],513.609,513.719
mean,[ 4  0  0 -4 -4  0  0  4 -4 -4  2 -2 -1 -2 -4 -2 -4 -4 -4  2 -4],514.069,514.689
